,apoptosis,autophagy,ferroptosis,necroptosis,pyroptosis,others
EPHB1,0.038876984047393495,0.023284094411786943,0.0021879518762263255,0.14875602507115043,0.1432976737556259,1.0
SERPINB4,0.0,0.0,0.0,0.0,0.0,1.0
MYO1A,0.0,0.0,0.0,0.0,0.0,1.0
CXCR4,0.10286083473350724,0.039044232844238136,0.014792532049945144,0.10272728486859257,0.11454506436517091,1.0
ZNF471,0.0,0.0,0.0,0.0,0.0,1.0
MYH9,0.0,0.0,0.0,0.0,0.0,1.0
DYNC1H1,0.0,0.0,0.0,0.0,0.0,1.0
HNRNPA3,0.0,0.0,0.0,0.0,0.0,1.0
GANAB,0.032542995023858885,0.05421153246014463,0.02683517983195138,0.15318831960696427,0.062100838705177894,1.0
ARL6IP1,0.0625,0.0,0.0,0.0,0.0,1.0
HSPA5,0.17693635852124134,0.51132104366548,0.23908788063605596,0.09227635463635966,0.012300677027977098,1.0
EIF4B,0.0,0.0,0.0,0.0,0.0,1.0
ITGB1,0.032030265621493026,0.01859494774129288,0.00755364247530522,0.20126846385968944,0.08725680769665496,1.0
PRRC2C,0.0,0.0,0.0,0.0,0.0,1.0
UBR4,0.0,0.0,0.0,0.0,0.0,1.0
IPO5,0.0,0.0,0.0,0.0,0.0,1.0
IGFBP5,0.02789015438150711,0.015780839127097247,0.004669647065466458,0.19530097684163375,0.11304976279067422,1.0
RAB7A,0.024924281057291064,0.07499345073596257,0.020609941262834428,0.14107002275388814,0.12322645603430898,1.0
ZFP36L1,0.11261263363270438,0.06137979052346408,0.11275389215730594,0.26620624909557894,0.07518445111517935,1.0
ARPC5,0.03435512796863294,0.03535008583359518,0.002282391641722013,0.16221215071997425,0.08437879229569303,1.0
COL4A2,0.0,0.0,0.0,0.0,0.0,1.0
TMEM123,0.0,0.0,0.0,0.0,0.0,1.0
HSP90AA1,0.03940548422368987,0.023939541977314793,0.019498178127644386,0.27947534425190906,0.12867992366222414,1.0
RPLP0,0.0,0.0,0.0,0.0,0.0,1.0
RBPJ,0.0,0.0,0.0,0.0,0.0,1.0
ARFGAP2,0.0,0.0,0.0,0.0,0.0,1.0
GPR107,0.0,0.0,0.0,0.0,0.0,1.0
COL4A1,0.0,0.0,0.0,0.0,0.0,1.0
XPO6,0.0,0.0,0.0,0.0,0.0,1.0
AHNAK,0.0,0.0,0.0,0.0,0.0,1.0
TOP2B,0.02967085543478418,0.019938908135027987,0.011180889954675003,0.15026421682964933,0.15751386796860056,1.0
SMARCE1,0.0,0.0,0.0,0.0,0.0,1.0
HLA-DPA1,0.034346473628010896,0.022583570417179188,0.006928783296574675,0.1728930728283124,0.13445473077157233,1.0
WNK1,0.1226905078345094,0.057068187463670574,0.007329272060286928,0.06423511926665591,0.07741847694610493,1.0
H3-3B,0.0,0.0,0.0,0.0,0.0,1.0
SZRD1,0.0,0.0,0.0,0.0,0.0,1.0
UBXN4,0.0,0.0,0.0,0.0,0.0,1.0
CDV3,0.0,0.0,0.0,0.0,0.0,1.0
PXDN,0.0,0.0,0.0,0.0,0.0,1.0
FAM168B,0.0,0.0,0.0,0.0,0.0,1.0
RSL1D1,0.12532486876296572,0.01931908826237815,0.008560480398342799,0.11844376241649235,0.06329151190932839,1.0
MKI67,0.0,0.0,0.0,0.0,0.0,1.0
FLII,0.0,0.0,0.0,0.0,0.0,1.0
RBM25,0.0,0.0,0.0,0.0,0.0,1.0
PTOV1,0.0,0.0,0.0,0.0,0.0,1.0
EXOC7,0.0,0.0,0.0,0.0,0.0,1.0
PNN,0.0,0.0,0.0,0.0,0.0,1.0
ATP6V0D1,0.0,0.0,0.0,0.0,0.0,1.0
TGOLN2,0.0,0.0,0.0,0.0,0.0,1.0
MAPK3,0.09391628722812138,0.08342282910360643,0.007787811718718781,0.2920505627105598,0.09539542585487681,1.0
RNF167,0.0,0.0,0.0,0.0,0.0,1.0
YARS1,0.0625,0.0,0.0,0.0,0.0,1.0
WIPF2,0.0,0.0,0.0,0.0,0.0,1.0
PDXDC1,0.037184264172168,0.013641147083431275,0.012169015137132597,0.20990211431061379,0.09550551265054188,1.0
TBC1D9B,0.0,0.0,0.0,0.0,0.0,1.0
GSE1,0.0,0.0,0.0,0.0,0.0,1.0
U2SURP,0.0,0.0,0.0,0.0,0.0,1.0
TRPC4AP,0.0,0.0,0.0,0.0,0.0,1.0
ATP9A,0.04168946471531032,0.02417306019537119,0.0037237074097969504,0.11772547815743278,0.14416785982865338,1.0
MAZ,0.0,0.0,0.0,0.0,0.0,1.0
USP34,0.0,0.0,0.0,0.0,0.0,1.0
C1R,0.0,0.0,0.0,0.0,0.0,1.0
PRRC2B,0.0,0.0,0.0,0.0,0.0,1.0
ADGRG1,0.03674832560099379,0.03606416189140391,0.020783231451569226,0.06258579829096986,0.11831751160759157,1.0
CSNK2A1,0.10896808324720032,0.031069061134321736,0.006627984037464129,0.40556108089049364,0.10057198336969192,1.0
SUN1,0.0,0.0,0.0,0.0,0.0,1.0
KMT2A,0.10858965824388148,0.051965825683257895,0.012192706258744494,0.08477793324647503,0.08410741147504766,1.0
PRRC2A,0.0,0.0,0.0,0.0,0.0,1.0
MYL6,0.0,0.0,0.0,0.0,0.0,1.0
TEX261,0.0,0.0,0.0,0.0,0.0,1.0
SLC25A6,0.0625,0.0,0.0,0.0625,0.0,1.0
LMNA,0.0625,0.0,0.0,0.0,0.0,1.0
ERAL1,0.0,0.0,0.0,0.0,0.0,1.0
PMPCA,0.045748875506884286,0.09037060080235965,0.013310897717308003,0.16472831505201452,0.0736859089072733,1.0
GRINA,0.0,0.0,0.0,0.0,0.0,1.0
PEG10,0.0625,0.0,0.0,0.0,0.0,1.0
MTUS1,0.0,0.0,0.0,0.0,0.0,1.0
RHOB,0.0625,0.0,0.0,0.0,0.0,1.0
POLDIP3,0.0,0.0,0.0,0.0,0.0,1.0
KPNA6,0.0,0.0,0.0,0.0,0.0,1.0
FAF2,0.0,0.0,0.0,0.0,0.0,1.0
SLC39A14,0.01992159977045981,0.018776607486637748,0.08183219955748015,0.1437655647624623,0.12327999754753852,1.0
STX12,0.0,0.0,0.0,0.0,0.0,1.0
ATXN7L3B,0.0,0.0,0.0,0.0,0.0,1.0
JPT2,0.0,0.0,0.0,0.0,0.0,1.0
TRIM27,0.03455117471626075,0.00662141219877916,0.005731061577367858,0.1342448698335595,0.05835662772872161,1.0
TCTN3,0.0625,0.0,0.0,0.0,0.0,1.0
RHOQ,0.0,0.0,0.0,0.0,0.0,1.0
ZMIZ1,0.040884671086713356,0.04233398956240115,0.02088674708755102,0.17516164660851985,0.1064267670582555,1.0
CBX5,0.03944544358958676,0.017106472925449083,0.02482782662261227,0.1656697397781939,0.1398807894731015,1.0
RANGAP1,0.0,0.0,0.0,0.0,0.0,1.0
NIPA2,0.0,0.0,0.0,0.0,0.0,1.0
PHLDB1,0.0,0.0,0.0,0.0,0.0,1.0
ATP2B4,0.0,0.0,0.0,0.0,0.0,1.0
LARP1,0.0,0.0,0.0,0.0,0.0,1.0
GCN1,0.0,0.0,0.0,0.0,0.0,1.0
PDS5A,0.03800743362565994,0.04433822233062751,0.022494692713790218,0.1469289049266069,0.058794104020896014,1.0
IGFBP3,0.0625,0.0,0.0,0.0,0.0,1.0
SUN2,0.0,0.0,0.0,0.0,0.0,1.0
MRPS27,0.0,0.0,0.0,0.0,0.0,1.0
PLEKHM2,0.029707569357481613,0.014002542079584512,0.008878254680160973,0.12629825431406613,0.08491850352722136,1.0
PBX1,0.0,0.0,0.0,0.0,0.0,1.0
EFR3A,0.0,0.0,0.0,0.0,0.0,1.0
POGZ,0.0,0.0,0.0,0.0,0.0,1.0
SDC2,0.027238489374645417,0.023759627673239712,0.0016640703690882276,0.1565714199703501,0.12591293838972942,1.0
RNF187,0.0,0.0,0.0,0.0,0.0,1.0
VPS39,0.0,0.0625,0.0,0.0,0.0,1.0
AP2A2,0.0,0.0,0.0,0.0,0.0,1.0
XPOT,0.03792146745540251,0.021612581078575867,0.0065037159421421405,0.21727846824870364,0.11302721570136223,1.0
KIDINS220,0.0,0.0,0.0,0.0,0.0,1.0
TMEM183A,0.0,0.0,0.0,0.0,0.0,1.0
XPO7,0.0,0.0,0.0,0.0,0.0,1.0
SMARCB1,0.06423248166679663,0.0317384422869236,0.06184360558418732,0.283864560108473,0.10742897248202128,1.0
FKBP9,0.04183015346777396,0.02592141993373189,0.008112770502708441,0.08433696182238162,0.11730911839462625,1.0
PNISR,0.0,0.0,0.0,0.0,0.0,1.0
CRKL,0.13018455948175156,0.05892061109396789,0.021646063166084487,0.04010515375680137,0.16674901949510196,1.0
NUDT4,0.0,0.0,0.0,0.0,0.0,1.0
TAB2,0.045216876484442815,0.02185467885566698,0.002811577766324147,0.09323821262481227,0.1381085269606105,1.0
MT2A,0.0,0.0,0.0,0.0,0.0,1.0
ACACA,0.03956694901697738,0.04082926703472096,0.02143180832033293,0.18658291175550384,0.11750572039056983,1.0
COG4,0.0,0.0,0.0,0.0,0.0,1.0
SERPINE2,0.03201329234542112,0.01741563986831611,0.02127084321294285,0.14981013076983646,0.2074315799208673,1.0
RPL13,0.4615003506292596,0.06066553135165974,0.018003068509382252,0.08693675362376545,0.027740307649809885,1.0
KCTD12,0.03687139808476689,0.033840844209662366,0.011690140448843069,0.06561596522882987,0.09667346914693747,1.0
IL6ST,0.049004012825569265,0.01776339730187727,0.0012779493463447415,0.14779002592136406,0.1146601043007662,1.0
TM9SF4,0.05699087863090363,0.03192024571306119,0.019218849853751524,0.17803911101758743,0.10245657669513927,1.0
MRFAP1L1,0.0,0.0,0.0,0.0,0.0,1.0
ANKLE2,0.0,0.0,0.0,0.0,0.0,1.0
IFITM3,0.0,0.0,0.0,0.0,0.0,1.0
TMEM87A,0.0,0.0,0.0,0.0,0.0,1.0
H2AZ2,0.0,0.0,0.0,0.0625,0.0,1.0
MED13L,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD17,0.0,0.0,0.0,0.0,0.0,1.0
INTS1,0.06070601369733998,0.15512711536647475,0.21426648923863023,0.18018502109863188,0.051592970665639275,1.0
OPA1,0.0625,0.0,0.0,0.0,0.0,1.0
PREPL,0.0,0.0,0.0,0.0,0.0,1.0
FASN,0.03935660605425012,0.06361648822786609,0.07392499721224727,0.1509032294640743,0.11827430615907285,1.0
PSME4,0.0625,0.0,0.0,0.0,0.0,1.0
ALDH1A1,0.04376860193290166,0.03185797749282409,0.020650293917168737,0.14144134909701853,0.1479484808925159,1.0
COQ9,0.0,0.0,0.0,0.0,0.0,1.0
FBXO21,0.0,0.0,0.0,0.0,0.0,1.0
FNBP4,0.0,0.0,0.0,0.0,0.0,1.0
KRT17,0.0,0.0,0.0,0.0,0.0,1.0
ASXL1,0.055583422632395484,0.05567935257736008,0.015456680121369932,0.09332419823649699,0.12005630476541604,1.0
TUBA4A,0.09044899662070904,0.016850696970401372,0.0004823188104661131,0.1895178781687424,0.08717139354398615,1.0
MCFD2,0.041208861124717694,0.008550837984185874,0.007598629814681469,0.05160515589157853,0.0874516372506868,1.0
NUP205,0.0,0.0,0.0,0.0,0.0,1.0
PIK3R1,0.10864741161296498,0.0920224899261833,0.020541172046111746,0.08199103817746153,0.1688555772631673,1.0
MTDH,0.0,0.0,0.0,0.0,0.0,1.0
DST,0.0,0.0,0.0,0.0,0.0,1.0
ATP2C1,0.043542096120346895,0.027811544973210936,0.012773050366929616,0.15121241774479777,0.12343902271309372,1.0
GALNT10,0.03645926412864113,0.01636407634993201,0.02375066670941885,0.21142728678493375,0.1822562066882166,1.0
PBXIP1,0.034021404967523,0.015584244457402197,0.009524838281407332,0.2672990166884085,0.12251810167649504,1.0
GIGYF2,0.02971046721013116,0.039492383048646454,0.026238416961954107,0.1387369590460798,0.14727356328063476,1.0
WAPL,0.0,0.0,0.0,0.0,0.0,1.0
MCM3AP,0.0,0.0,0.0,0.0,0.0,1.0
MAPK1,0.11915337775542781,0.10279829454660501,0.026197736665918375,0.13949193337735943,0.15290646397413504,1.0
LPIN1,0.0,0.0,0.0,0.0,0.0,1.0
ATG4B,0.0,0.0625,0.0,0.0,0.0,1.0
TMEM97,0.0,0.0,0.0,0.0,0.0,1.0
AGRN,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD12,0.0,0.0,0.0,0.0,0.0,1.0
SUZ12,0.08154379438491408,0.04277813896509389,0.0303495180453398,0.11319416729154556,0.05465748537027586,1.0
FNBP1,0.0,0.0,0.0,0.0,0.0,1.0
HIPK1,0.058749026876246224,0.07587839047013949,0.05543793526144724,0.11787668928790263,0.08917197594638974,1.0
GNG12,0.045547443994060924,0.021323427063884196,0.014955075176513483,0.23773655341813674,0.10286215332280021,1.0
SLC7A1,0.03983958461557998,0.057166657204184,0.017099305199121343,0.15571616267070415,0.11049668236592529,1.0
PSMD14,0.0625,0.0,0.0,0.0,0.0,1.0
ATP13A3,0.042985892286649334,0.04011450177530821,0.018485552817250332,0.269242337634974,0.07993214232927817,1.0
NRP1,0.029529337328625935,0.008238726608247302,0.00804972135895806,0.18031223433002297,0.12698068535973267,1.0
NEK9,0.03776631410787657,0.01704617744715943,0.019285799848270786,0.1862524348612635,0.11604979197463403,1.0
TXLNA,0.0,0.0,0.0,0.0,0.0,1.0
RTF1,0.0,0.0,0.0,0.0,0.0,1.0
CLASP2,0.0,0.0,0.0,0.0,0.0,1.0
MIA3,0.027687690652012535,0.02129732078777096,0.012620150028632017,0.18615033668987577,0.12436493569659932,1.0
SEL1L3,0.05118035659545691,0.018220553405336008,0.0020765490356257255,0.1176625750095261,0.10050221471647067,1.0
BCL2L1,0.1069061303017975,0.10131751624736901,0.010227001266040337,0.1802946678957968,0.1527857860063549,1.0
CHMP7,0.0,0.0,0.0,0.0625,0.0625,1.0
SGSM2,0.0,0.0,0.0,0.0,0.0,1.0
SGPL1,0.09848983266673353,0.023350527797019148,0.00714348517974535,0.19229302531548054,0.12005435523078842,1.0
VPS13D,0.0,0.0,0.0,0.0,0.0,1.0
LIMCH1,0.0,0.0,0.0,0.0,0.0,1.0
SCAP,0.0,0.0,0.0,0.0,0.0,1.0
TFDP1,0.0625,0.0,0.0,0.0,0.0,1.0
RBL2,0.0,0.0,0.0,0.0,0.0,1.0
FAM98A,0.0,0.0,0.0,0.0,0.0,1.0
GNS,0.0,0.0,0.0,0.0,0.0,1.0
EPB41L1,0.0,0.0,0.0,0.0,0.0,1.0
MYO1D,0.0,0.0,0.0,0.0,0.0,1.0
YIPF6,0.0,0.0,0.0,0.0,0.0,1.0
SULF1,0.0625,0.0,0.0,0.0,0.0,1.0
CREB3L2,0.04156809991862624,0.014110009029514021,0.008224120453926977,0.08457843810041211,0.1388497401168089,1.0
MXD4,0.0,0.0,0.0,0.0,0.0,1.0
KDM1A,0.037427802006428805,0.04085477542082527,0.005157268367944456,0.1646515852162186,0.1342632609773853,1.0
POFUT1,0.038976303323202885,0.024911393756340945,0.004022592615866076,0.15021234743111272,0.08950750221876441,1.0
TBC1D1,0.0,0.0,0.0,0.0,0.0,1.0
EIF2B5,0.0,0.0,0.0,0.0,0.0,1.0
KHNYN,0.0,0.0,0.0,0.0,0.0,1.0
CLIP3,0.0,0.0,0.0,0.0,0.0,1.0
ZSWIM8,0.0,0.0,0.0,0.0,0.0,1.0
AMPD2,0.03274313633059173,0.022540627489453933,0.0004232423597468678,0.2843601647787636,0.11074481445156414,1.0
ATP2A2,0.0451098034439628,0.07025331983649835,0.05846821609045349,0.17580741138369305,0.09420396698401096,1.0
MYO1B,0.0,0.0,0.0,0.0,0.0,1.0
ZNF292,0.0,0.0,0.0,0.0,0.0,1.0
FEM1B,0.0625,0.0,0.0,0.0,0.0,1.0
ZNF384,0.0,0.0,0.0,0.0,0.0,1.0
DESI2,0.0,0.0,0.0,0.0,0.0,1.0
MYH10,0.0,0.0,0.0,0.0,0.0,1.0
EP400,0.0,0.0,0.0,0.0,0.0,1.0
GART,0.04407016356587727,0.02533297180980546,0.02626567285085301,0.19058660607825684,0.1484206945473167,1.0
CMTR1,0.0,0.0,0.0,0.0,0.0,1.0
ATP6V0A1,0.0,0.0,0.0,0.0,0.0,1.0
TCF4,0.026444906181000323,0.05042333692149025,0.03197623370324357,0.11234598435685281,0.11893907600807599,1.0
USP24,0.0,0.0,0.0,0.0,0.0,1.0
PDE4DIP,0.06249536824760919,0.059338483571287154,0.028227161969031717,0.15799312126889767,0.0686476712889506,1.0
SBF1,0.0,0.0,0.0,0.0,0.0,1.0
EMC1,0.0,0.0,0.0,0.0,0.0,1.0
RDX,0.04045538436344279,0.04152006396792256,0.03112619666484819,0.26296642876252824,0.08707456815665539,1.0
VGLL4,0.0,0.0,0.0,0.0,0.0,1.0
EEIG1,0.0,0.0,0.0,0.0,0.0,1.0
CDK11A,0.0625,0.0,0.0,0.0,0.0,1.0
ZC3H13,0.0,0.0,0.0,0.0,0.0,1.0
UBE3B,0.0,0.0,0.0,0.0,0.0,1.0
PCMTD2,0.0,0.0,0.0,0.0,0.0,1.0
TOR1AIP1,0.0,0.0,0.0,0.0,0.0,1.0
MICU2,0.0,0.0,0.0,0.0,0.0,1.0
IMP4,0.22755135510754482,0.06217211631036226,0.005406627758318017,0.03989328182171173,0.04418880361104395,1.0
ELF1,0.0,0.0,0.0,0.0,0.0,1.0
ZCCHC24,0.0,0.0,0.0,0.0,0.0,1.0
PDCD11,0.0,0.0,0.0,0.0,0.0,1.0
ECPAS,0.0,0.0,0.0,0.0,0.0,1.0
GTF3C2,0.03450659749546468,0.04476805707475633,0.014952954639865734,0.14207957466098584,0.11459222626785767,1.0
RBM38,0.0,0.0,0.0,0.0,0.0,1.0
GRPEL1,0.0,0.0,0.0,0.0,0.0,1.0
RPS2,0.3002679854297005,0.019878687923014414,0.005089472542429705,0.10268507755644968,0.06263048508178609,1.0
TRIM33,0.046059710953216926,0.021767413105010427,0.02318618332918025,0.10674629242342952,0.11422472204032061,1.0
CENPB,0.0,0.0,0.0,0.0,0.0,1.0
IP6K1,0.03882332163608107,0.01430732587596556,0.0069183689402435265,0.20063545662688637,0.10822714102623276,1.0
SNRNP27,0.0,0.0,0.0,0.0,0.0,1.0
KIAA0232,0.0,0.0,0.0,0.0,0.0,1.0
NBEAL2,0.0,0.0,0.0,0.0,0.0,1.0
CERS6,0.04060774676918443,0.004016964388000185,0.008275561094799617,0.1610448686777313,0.19765602024386375,1.0
KBTBD2,0.055201863194163814,0.020722771841956006,0.00281504638819887,0.04635671285934573,0.15906197278202022,1.0
NEDD4L,0.0,0.0,0.0,0.0,0.0,1.0
SECISBP2L,0.0,0.0,0.0,0.0,0.0,1.0
KIFBP,0.0,0.0,0.0,0.0,0.0,1.0
YTHDC1,0.0,0.0,0.0,0.0,0.0,1.0
CLUH,0.0,0.0,0.0,0.0,0.0,1.0
SPRED2,0.0355182540801466,0.03587416701327266,0.016825061204422533,0.09661597600389492,0.12377012519734806,1.0
SPTSSA,0.0,0.0,0.0,0.0,0.0,1.0
KAT6B,0.05193724189440366,0.05733039634414351,0.028518215440407557,0.11174056081326476,0.09833834042061053,1.0
FN1,0.03678224181435206,0.02019201997707802,0.000920914645175864,0.11308982156813766,0.12082024625115348,1.0
SETD3,0.0,0.0,0.0,0.0,0.0,1.0
DNAJC13,0.0,0.0,0.0,0.0,0.0,1.0
SPAG9,0.0,0.0,0.0,0.0,0.0,1.0
MICAL2,0.0,0.0,0.0,0.0,0.0,1.0
AVL9,0.0,0.0,0.0,0.0,0.0,1.0
ACAP2,0.0,0.0,0.0,0.0,0.0,1.0
SPECC1L,0.0,0.0,0.0,0.0,0.0,1.0
RMND5A,0.0,0.0,0.0,0.0,0.0,1.0
GPATCH8,0.0,0.0,0.0,0.0,0.0,1.0
COL5A1,0.0,0.0,0.0,0.0,0.0,1.0
SETD2,0.04068565359946044,0.05209836859294354,0.024364736709297678,0.08601221229406261,0.09815316383261734,1.0
TNS2,0.0,0.0,0.0,0.0,0.0,1.0
ADO,0.04089614583214966,0.016891201278555187,0.02766580702765392,0.25935386023837814,0.11965722104993862,1.0
CEBPB,0.02707821247754029,0.012366085667741201,0.0069143499890005535,0.347435810184563,0.06841329391391789,1.0
DIP2C,0.0,0.0,0.0,0.0,0.0,1.0
MAU2,0.0,0.0,0.0,0.0,0.0,1.0
PICALM,0.031181900420901854,0.04437726271373699,0.030744749125766364,0.10453705819572504,0.12023803563647704,1.0
TMEM131,0.0,0.0,0.0,0.0,0.0,1.0
MOAP1,0.0625,0.0,0.0,0.0,0.0,1.0
MXRA7,0.04960549852933638,0.03188763356225847,0.02183785485195365,0.16637447889280502,0.09925067116096134,1.0
GPD1L,0.0,0.0,0.0,0.0,0.0,1.0
CARM1,0.06111883092017741,0.037563230194388814,0.013401007584456509,0.1594447901731216,0.14369262485379247,1.0
USP33,0.0,0.0,0.0,0.0,0.0,1.0
DDX3X,0.0625,0.0,0.0,0.0,0.0,1.0
ATRN,0.0,0.0,0.0,0.0,0.0,1.0
PIP5K1C,0.04302155165449754,0.01169966523539824,0.00902304294010818,0.1713707319370249,0.14583470925074155,1.0
UBE2E1,0.0,0.0,0.0,0.0,0.0,1.0
PDE8A,0.02683486480916064,0.008250341377758465,0.007461798835353822,0.1385151784020253,0.14967986868380467,1.0
SPART,0.0,0.0,0.0,0.0,0.0,1.0
DESI1,0.03953587758208072,0.022503103724296696,0.0078045596167757485,0.21431221749673504,0.14983694719354657,1.0
LSM12,0.0,0.0,0.0,0.0,0.0,1.0
NEK7,0.0,0.0,0.0,0.0,0.0,1.0
LCN2,0.09530264990187125,0.029337053027904098,0.00815263756269859,0.17471643820837834,0.10901806708614456,1.0
WEE1,0.12436217803647845,0.07121063506456958,0.09295191581530052,0.1734436159387521,0.07645613437712204,1.0
ZNF24,0.0,0.0,0.0,0.0,0.0,1.0
ATP11B,0.04866546531751511,0.027124953037169205,0.005564499994319391,0.15783825422781064,0.10011093473349844,1.0
RPL17,0.0,0.0,0.0,0.0,0.0,1.0
DOCK9,0.0,0.0,0.0,0.0,0.0,1.0
CHD1L,0.0,0.0,0.0,0.0,0.0,1.0
CDC34,0.0,0.0,0.0,0.0,0.0,1.0
FLAD1,0.03402951743788173,0.03355518963835386,0.006219810572797851,0.15271886261841827,0.09957776787142461,1.0
PHIP,0.0,0.0,0.0,0.0,0.0,1.0
CRYBG1,0.0,0.0,0.0,0.0,0.0,1.0
ZNHIT3,0.0,0.0,0.0,0.0,0.0,1.0
BRD3,0.03844632392297885,0.024129636462134993,0.003631769149170175,0.2509783283737047,0.1392871226253995,1.0
FRYL,0.0,0.0,0.0,0.0,0.0,1.0
CAP2,0.0,0.0,0.0,0.0,0.0,1.0
HPCAL1,0.0,0.0,0.0,0.0,0.0,1.0
RPRD2,0.0,0.0,0.0,0.0,0.0,1.0
SCRIB,0.0,0.0,0.0,0.0,0.0,1.0
ZNF451,0.0,0.0,0.0,0.0,0.0,1.0
SPRY1,0.04444026297867255,0.011690794998827228,0.009131710903867994,0.19880620844497446,0.14556963945089635,1.0
PRKAR1B,0.03869892542773269,0.019924994734618895,0.0038899670229581105,0.16306156660947332,0.11792150870834645,1.0
SORL1,0.0369675010501201,0.06255070991923584,0.0055047200006314405,0.1281181679925258,0.11788787076068634,1.0
DENND5A,0.0,0.0,0.0,0.0,0.0,1.0
BOP1,0.12340860958622629,0.05661040061788207,0.018427539367488283,0.12832449912166607,0.070806034691289,1.0
ENDOD1,0.0,0.0,0.0,0.0,0.0,1.0
CHD8,0.06897887675991551,0.06536689774167184,0.045270102038368794,0.1336066091251545,0.13890332430568098,1.0
STK38L,0.041770265509801986,0.04070288942580397,0.023687925749439263,0.07880573661572031,0.07062354557563477,1.0
TMEM259,0.0,0.0,0.0,0.0,0.0,1.0
MGRN1,0.03884059131424674,0.015323953529368512,0.0070709768658801676,0.10577522970501888,0.1257295164160498,1.0
SMCHD1,0.0,0.0,0.0,0.0,0.0,1.0
AQR,0.0,0.0,0.0,0.0,0.0,1.0
OSBPL8,0.0,0.0,0.0,0.0,0.0,1.0
RRAS2,0.032825577490890226,0.0937373526592308,0.0034685513220876893,0.34913456918325264,0.11797058054798218,1.0
RBM34,0.0,0.0,0.0,0.0,0.0,1.0
JCHAIN,0.03317078184305717,0.006724440582062779,0.004488815044224833,0.21838560715326125,0.08319988696065991,1.0
PDCD4,0.0625,0.0,0.0,0.0,0.0,1.0
DAZAP2,0.0,0.0,0.0,0.0,0.0,1.0
HMGXB4,0.0,0.0,0.0,0.0,0.0,1.0
AUTS2,0.04505051825469146,0.018303576701897407,0.01604093285830227,0.149927188440951,0.15655419413482558,1.0
ZZEF1,0.0,0.0,0.0,0.0,0.0,1.0
MRPS31,0.0,0.0,0.0,0.0,0.0,1.0
WDFY3,0.0,0.0625,0.0,0.0,0.0,1.0
AKT3,0.0625,0.0625,0.0,0.0,0.0,1.0
PTPN11,0.0,0.0,0.0,0.0,0.0,1.0
DTX4,0.0,0.0,0.0,0.0,0.0,1.0
RCOR1,0.0,0.0,0.0,0.0,0.0,1.0
BTN3A2,0.02973646365197065,0.019418924702940862,0.013261432961162566,0.1716113094131601,0.10167981378832111,1.0
ARID5B,0.03879403282643402,0.025442952158009506,0.004637276802591202,0.2909025438650739,0.07709270318907316,1.0
CHD9,0.028648208217455073,0.016225500406331913,0.011915407858332932,0.16510946827992767,0.09967766153637261,1.0
ZNF609,0.0,0.0,0.0,0.0,0.0,1.0
NEMP1,0.0,0.0,0.0,0.0,0.0,1.0
TMEM41B,0.0,0.0,0.0,0.0,0.0,1.0
CHN1,0.0,0.0,0.0,0.0,0.0,1.0
STX10,0.0,0.0,0.0,0.0,0.0,1.0
HNRNPC,0.0,0.0,0.0,0.0,0.0,1.0
EXOSC7,0.0,0.0,0.0,0.0,0.0,1.0
PKN2,0.09241207765285463,0.05100958481715729,0.019629103209245734,0.1428171837876754,0.08261102442696079,1.0
EXOC3,0.0,0.0,0.0,0.0,0.0,1.0
STX7,0.0,0.0625,0.0,0.0,0.0,1.0
UFL1,0.0,0.0,0.0,0.0,0.0,1.0
TNPO1,0.0,0.0,0.0,0.0,0.0,1.0
QKI,0.03639883289304304,0.008064268094320872,0.013096533689948316,0.12160245704575949,0.18060496923468217,1.0
WWP1,0.0,0.0,0.0,0.0,0.0,1.0
HACD2,0.0,0.0,0.0,0.0,0.0,1.0
HIVEP2,0.05097354857914674,0.03356185001294731,0.014163481557275589,0.13859256113813795,0.17730881293495934,1.0
MAPK1IP1L,0.051201532933714926,0.03236144003047228,0.028406824406202295,0.2621020992869383,0.08526369216332907,1.0
RFTN1,0.0,0.0,0.0,0.0,0.0,1.0
RRAS,0.0,0.0625,0.0,0.0,0.0,1.0
DHX29,0.0,0.0,0.0,0.0,0.0,1.0
RHOBTB1,0.0,0.0,0.0,0.0,0.0,1.0
SNX4,0.0,0.0,0.0,0.0,0.0,1.0
EHBP1,0.0,0.0,0.0,0.0,0.0,1.0
ZCCHC14,0.0,0.0,0.0,0.0,0.0,1.0
IL1RN,0.0847809635138526,0.10877966405502043,0.023701400725481048,0.12917347261597237,0.09831974294103954,1.0
LHFPL2,0.0,0.0,0.0,0.0,0.0,1.0
JADE2,0.0,0.0,0.0,0.0,0.0,1.0
PVR,0.03322540865379543,0.016898951373941075,0.018368517600280472,0.1600151193778256,0.1278175391094993,1.0
TUBB4A,0.03885598789790633,0.023906285209780942,0.03759585032897236,0.07138935990580111,0.11230951616699336,1.0
TIPARP,0.0,0.0,0.0,0.0,0.0,1.0
SMURF1,0.0,0.0,0.0,0.0,0.0,1.0
SPARC,0.0,0.0,0.0,0.0,0.0,1.0
CAMK2G,0.04250312178735592,0.021290235179336155,0.008848494129941865,0.24232377598716026,0.11687575037929637,1.0
ELN,0.04856803575911049,0.022032789153679507,0.012200996208424478,0.19978960071029894,0.1699695928972349,1.0
